,model_name,training_method,balance,sampling_size,sort_by_time,partition_ratio,seed_size,unlabeled_size,test_size,val_score,accuracy,f1_score,precision,recall,specificity
326,Logistic Regression (Lasso),random_sampling,False,400,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.7968,0.8282,0.8986000000000001,0.8478,0.9558,0.327
327,Logistic Regression (Lasso),random_sampling,False,400,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8187999999999999,0.8482,0.9103999999999999,0.8564,0.9718,0.3656
328,Logistic Regression (Lasso),random_sampling,False,400,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.796,0.8102,0.8869999999999999,0.8432000000000001,0.9359999999999999,0.3176
329,Logistic Regression (Lasso),random_sampling,False,400,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8092,0.8396000000000001,0.9028,0.8737999999999999,0.9331999999999999,0.47379999999999994
330,Logistic Regression (Lasso),random_sampling,False,400,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8251999999999999,0.8474,0.9072000000000001,0.8782,0.9380000000000001,0.49420000000000003
331,Logistic Regression (Lasso),random_sampling,False,600,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8295999999999999,0.8084000000000001,0.8886,0.8288,0.9571999999999999,0.22479999999999997
332,Logistic Regression (Lasso),random_sampling,False,600,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8104000000000001,0.8263999999999999,0.8976000000000001,0.8462,0.9559999999999998,0.3186
333,Logistic Regression (Lasso),random_sampling,False,600,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8238,0.8493999999999999,0.9109999999999999,0.8586,0.9702,0.3768
334,Logistic Regression (Lasso),random_sampling,False,600,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.805,0.8112,0.8872,0.8472,0.931,0.3416
335,Logistic Regression (Lasso),random_sampling,False,600,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8155999999999999,0.8324,0.898,0.8728,0.9244,0.4709999999999999
336,Logistic Regression (Lasso),random_sampling,False,600,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8033999999999999,0.8301999999999999,0.8966,0.8708,0.9234,0.46719999999999995
337,Logistic Regression (Lasso),active_learning,True,0,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.529,0.609,0.644,0.591,0.707,0.51
338,Logistic Regression (Lasso),active_learning,True,0,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.698,0.715,0.743,0.677,0.8240000000000001,0.607
339,Logistic Regression (Lasso),active_learning,True,0,True,"[0.9, 0.05, 0.05]",3710,206,208,0.712,0.731,0.759,0.688,0.8459999999999999,0.615
340,Logistic Regression (Lasso),active_learning,True,0,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.735,0.695,0.66,0.745,0.593,0.797
341,Logistic Regression (Lasso),active_learning,True,0,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.729,0.762,0.752,0.785,0.721,0.8019999999999999
342,Logistic Regression (Lasso),active_learning,True,0,False,"[0.9, 0.05, 0.05]",3710,206,208,0.713,0.812,0.798,0.865,0.74,0.885
343,Logistic Regression (Lasso),active_learning,True,200,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.642,0.65,0.659,0.642,0.677,0.623
344,Logistic Regression (Lasso),active_learning,True,200,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.691,0.71,0.737,0.675,0.812,0.609
345,Logistic Regression (Lasso),active_learning,True,200,True,"[0.9, 0.05, 0.05]",3710,206,208,0.707,0.75,0.772,0.71,0.8459999999999999,0.654
346,Logistic Regression (Lasso),active_learning,True,200,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.676,0.73,0.715,0.756,0.678,0.781
347,Logistic Regression (Lasso),active_learning,True,200,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.722,0.761,0.75,0.786,0.717,0.804
348,Logistic Regression (Lasso),active_learning,True,200,False,"[0.9, 0.05, 0.05]",3710,206,208,0.696,0.774,0.764,0.8,0.731,0.817
349,Logistic Regression (Lasso),active_learning,True,400,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.68,0.669,0.687,0.652,0.726,0.612
350,Logistic Regression (Lasso),active_learning,True,400,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.661,0.709,0.736,0.674,0.8100000000000002,0.609
351,Logistic Regression (Lasso),active_learning,True,400,True,"[0.9, 0.05, 0.05]",3710,206,208,0.725,0.75,0.772,0.71,0.8459999999999999,0.654
352,Logistic Regression (Lasso),active_learning,True,400,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.627,0.73,0.723,0.744,0.703,0.758
353,Logistic Regression (Lasso),active_learning,True,400,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.732,0.767,0.757,0.792,0.725,0.8100000000000002
354,Logistic Regression (Lasso),active_learning,True,400,False,"[0.9, 0.05, 0.05]",3710,206,208,0.727,0.817,0.804,0.867,0.75,0.885
355,Logistic Regression (Lasso),active_learning,True,600,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.63,0.674,0.705,0.644,0.778,0.569
356,Logistic Regression (Lasso),active_learning,True,600,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.694,0.716,0.745,0.677,0.828,0.605
357,Logistic Regression (Lasso),active_learning,True,600,True,"[0.9, 0.05, 0.05]",3710,206,208,0.725,0.75,0.772,0.71,0.8459999999999999,0.654
358,Logistic Regression (Lasso),active_learning,True,600,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.586,0.738,0.73,0.753,0.708,0.767
359,Logistic Regression (Lasso),active_learning,True,600,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.692,0.771,0.764,0.789,0.74,0.8019999999999999
360,Logistic Regression (Lasso),active_learning,True,600,False,"[0.9, 0.05, 0.05]",3710,206,208,0.727,0.817,0.804,0.867,0.75,0.885
361,Logistic Regression (Lasso),active_learning,False,0,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.788,0.777,0.8720000000000001,0.8030000000000002,0.954,0.086
362,Logistic Regression (Lasso),active_learning,False,0,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.819,0.826,0.897,0.845,0.9570000000000001,0.312
363,Logistic Regression (Lasso),active_learning,False,0,True,"[0.9, 0.05, 0.05]",9131,507,509,0.825,0.849,0.9109999999999999,0.86,0.968,0.385
364,Logistic Regression (Lasso),active_learning,False,0,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.773,0.8030000000000002,0.884,0.834,0.9399999999999998,0.269
365,Logistic Regression (Lasso),active_learning,False,0,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8089999999999999,0.833,0.898,0.874,0.924,0.477
366,Logistic Regression (Lasso),active_learning,False,0,False,"[0.9, 0.05, 0.05]",9131,507,509,0.818,0.835,0.899,0.874,0.9259999999999999,0.481
367,Logistic Regression (Lasso),active_learning,False,200,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.806,0.8009999999999999,0.8859999999999999,0.812,0.976,0.11200000000000002
368,Logistic Regression (Lasso),active_learning,False,200,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.798,0.828,0.899,0.8459999999999999,0.958,0.316
369,Logistic Regression (Lasso),active_learning,False,200,True,"[0.9, 0.05, 0.05]",9131,507,509,0.806,0.849,0.9109999999999999,0.857,0.9730000000000001,0.365
370,Logistic Regression (Lasso),active_learning,False,200,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.766,0.805,0.883,0.849,0.9190000000000002,0.358
371,Logistic Regression (Lasso),active_learning,False,200,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.786,0.8379999999999999,0.901,0.8779999999999999,0.925,0.49800000000000005
372,Logistic Regression (Lasso),active_learning,False,200,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8110000000000002,0.829,0.8960000000000001,0.8699999999999999,0.923,0.462
373,Logistic Regression (Lasso),active_learning,False,400,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.774,0.805,0.889,0.813,0.9800000000000001,0.11600000000000002
374,Logistic Regression (Lasso),active_learning,False,400,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.777,0.827,0.898,0.844,0.961,0.302
375,Logistic Regression (Lasso),active_learning,False,400,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8230000000000001,0.851,0.9120000000000001,0.857,0.975,0.365
376,Logistic Regression (Lasso),active_learning,False,400,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.739,0.817,0.89,0.852,0.931,0.367
377,Logistic Regression (Lasso),active_learning,False,400,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.787,0.842,0.9040000000000001,0.8789999999999999,0.93,0.496
378,Logistic Regression (Lasso),active_learning,False,400,False,"[0.9, 0.05, 0.05]",9131,507,509,0.828,0.849,0.908,0.8779999999999999,0.9410000000000001,0.49000000000000005
379,Logistic Regression (Lasso),active_learning,False,600,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.758,0.805,0.8880000000000001,0.818,0.9730000000000001,0.15
380,Logistic Regression (Lasso),active_learning,False,600,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.785,0.836,0.9030000000000001,0.851,0.9629999999999999,0.337
381,Logistic Regression (Lasso),active_learning,False,600,True,"[0.9, 0.05, 0.05]",9131,507,509,0.829,0.849,0.9109999999999999,0.8550000000000001,0.975,0.356
382,Logistic Regression (Lasso),active_learning,False,600,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.687,0.8230000000000001,0.893,0.858,0.932,0.397
383,Logistic Regression (Lasso),active_learning,False,600,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.786,0.8309999999999998,0.8960000000000001,0.876,0.9179999999999999,0.49000000000000005
384,Logistic Regression (Lasso),active_learning,False,600,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8160000000000001,0.8309999999999998,0.8960000000000001,0.877,0.916,0.5
